Id,sampling_rate,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29,mean_30,mean_31,mean_32,mean_33,mean_34,mean_35,mean_36,mean_37,mean_38,mean_39,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7,std_8,std_9,std_10,std_11,std_12,std_13,std_14,std_15,std_16,std_17,std_18,std_19,std_20,std_21,std_22,std_23,std_24,std_25,std_26,std_27,std_28,std_29,std_30,std_31,std_32,std_33,std_34,std_35,std_36,std_37,std_38,std_39,words_per_second
608,22050,female,igbo,1204.1649,3941.0144,146.51976,0.0175481356888976,0.0948975287266761,0.0094140190833135,0.0727684818097015,1994.560213945256,[123.046875],-48.74012056085146,5,17,2,1.4461678004535146,audios_evaluation/609.wav,-29.16164207458496,-21.89766502380371,-23.45334815979004,-30.945348739624023,-26.90775489807129,-28.40898895263672,-31.477928161621094,-29.749168395996094,-31.321149826049805,-34.64992141723633,-33.2164421081543,-36.7672119140625,-35.663116455078125,-36.954246520996094,-39.23469543457031,-37.025875091552734,-39.27196502685547,-38.3045654296875,-40.98711395263672,-43.03845977783203,-43.751888275146484,-43.65534210205078,-42.185028076171875,-40.90357208251953,-42.94438934326172,-44.528141021728516,-44.70891189575195,-45.19639587402344,-46.07645797729492,-53.56818389892578,-59.62345886230469,-56.12608337402344,-54.698909759521484,-55.57347869873047,-56.589054107666016,-60.14617156982422,-56.959083557128906,-55.902347564697266,-55.43547821044922,-56.63071060180664,11.241219520568848,9.792082786560059,11.043367385864258,11.481301307678223,12.160543441772461,13.749735832214355,14.091833114624023,15.527838706970215,16.540325164794922,14.596776962280273,15.360238075256348,11.959306716918945,13.582074165344238,13.873917579650879,13.2742280960083,15.311458587646484,14.067610740661621,16.12173080444336,14.751433372497559,14.160722732543945,12.607437133789062,11.815993309020996,11.93001651763916,9.902234077453613,8.675191879272461,7.7596964836120605,10.257670402526855,10.875752449035645,9.505188941955566,7.627924919128418,5.409069061279297,5.262882709503174,4.688773155212402,4.7138142585754395,5.8093037605285645,6.319822311401367,5.755935192108154,5.113981246948242,6.622471332550049,7.625092029571533,3.248762376237624
609,22050,male,igbo,692.1684,3607.7686,146.73404,0.0174876146962374,0.0926236448086515,0.0027359179936441,0.0520326967592592,2039.2808697727653,[172.265625],-108.64568792115875,3,13,2,2.275555555555556,audios_evaluation/610.wav,-20.571331024169922,-22.97178840637207,-26.195362091064453,-29.627769470214844,-31.589366912841797,-33.91741180419922,-36.21398162841797,-39.70985794067383,-40.169464111328125,-41.638023376464844,-42.83158874511719,-44.20065689086914,-45.50282669067383,-46.18888854980469,-47.51060485839844,-48.93376922607422,-50.59318161010742,-52.40160369873047,-53.11785125732422,-53.30085372924805,-52.28673553466797,-49.81121063232422,-48.063720703125,-47.689083099365234,-47.264244079589844,-47.44783401489258,-48.18056106567383,-49.8825798034668,-54.522735595703125,-60.845848083496094,-61.768157958984375,-57.14137649536133,-56.062049865722656,-58.7613410949707,-61.97748947143555,-61.348236083984375,-56.75400161743164,-57.77207946777344,-60.654476165771484,-61.630836486816406,9.755845069885254,14.466773986816406,15.073335647583008,16.015268325805664,17.0855712890625,16.4919376373291,15.10491943359375,16.05537986755371,15.218063354492188,15.029265403747559,15.090455055236816,15.166585922241211,14.334389686584473,13.187512397766113,13.780943870544434,14.558232307434082,13.255277633666992,11.913047790527344,11.844096183776855,11.519552230834961,10.920613288879395,10.934773445129395,9.450812339782715,7.330480098724365,7.03728723526001,9.190266609191895,10.732744216918945,10.868976593017578,9.667298316955566,6.699313163757324,3.9009315967559814,3.4938230514526367,3.4137074947357178,3.935120105743408,3.3121860027313232,3.2862653732299805,3.403884172439575,3.2010610103607178,3.6295573711395264,3.436474561691284,0.9635833940276767
610,22050,male,igbo,835.385,3410.6833,154.66179,0.0145181331821231,0.1451509819616407,0.0003867526799613,0.0295617055084745,1028.094339841198,[184.5703125],-28.138934547085857,0,0,1,1.3653061224489795,audios_evaluation/611.wav,-10.885658264160156,-11.672901153564453,-12.497769355773926,-14.341565132141113,-15.577564239501953,-19.7087345123291,-23.497739791870117,-24.999244689941406,-27.11598014831543,-28.43502426147461,-29.918262481689453,-30.38010597229004,-30.0314884185791,-30.813081741333008,-31.655929565429688,-33.183868408203125,-35.08346176147461,-36.8873405456543,-38.87437057495117,-40.35325241088867,-40.065643310546875,-39.55877685546875,-42.660247802734375,-46.44976043701172,-47.62057876586914,-45.62701416015625,-42.63629913330078,-44.17588806152344,-50.235145568847656,-52.517574310302734,-53.640594482421875,-56.530948638916016,-58.1064453125,-57.67068099975586,-56.0821647644043,-58.579627990722656,-59.56526184082031,-62.12797927856445,-63.308387756347656,-64.87577056884766,4.593631267547607,7.2954888343811035,8.605867385864258,9.519721984863281,11.07453727722168,10.48108959197998,12.736724853515625,11.024161338806152,10.591523170471191,10.770700454711914,10.667986869812012,11.029562950134277,11.101164817810059,11.45885181427002,13.1550931930542,13.50782585144043,12.571098327636719,10.969575881958008,10.2553071975708,9.296341896057129,9.972844123840332,9.90123462677002,8.087557792663574,7.341975688934326,7.224049091339111,9.277215957641602,9.776278495788574,8.208300590515137,6.883150100708008,5.95381498336792,5.828004360198975,4.597481727600098,4.3214640617370605,5.9444451332092285,6.188572883605957,6.710623264312744,7.563883304595947,5.173654079437256,4.303592681884766,4.152119159698486,0.0
611,22050,female,spanish,1626.7074,3999.2961,146.43118,0.0166497271476339,0.0934742402486947,0.0034636129026653,0.1785143897646949,2819.8598357697724,[103.359375],-109.6070870592826,69,281,19,20.20136054421769,audios_evaluation/612.wav,-59.79262161254883,-36.667991638183594,-32.42905044555664,-41.126976013183594,-39.43986892700195,-40.10435104370117,-42.56175994873047,-43.58363723754883,-47.0303840637207,-48.07149124145508,-49.038639068603516,-51.60908508300781,-51.00861358642578,-53.954078674316406,-56.403419494628906,-57.7651481628418,-57.07288360595703,-56.284400939941406,-55.74769973754883,-53.67033386230469,-54.002220153808594,-55.6248779296875,-57.37948226928711,-60.26820755004883,-61.51940155029297,-61.86537551879883,-62.700172424316406,-62.38235855102539,-62.252777099609375,-62.29778289794922,-64.69168853759766,-65.1799545288086,-63.63439178466797,-65.3700942993164,-65.91266632080078,-64.13198852539062,-62.17728042602539,-61.8759765625,-64.52149963378906,-69.31080627441406,10.774727821350098,18.935508728027344,19.06645393371582,14.350630760192871,17.594594955444336,18.095386505126953,16.878843307495117,16.31295394897461,14.653618812561035,14.239027976989746,14.19807243347168,11.665170669555664,11.733866691589355,11.051852226257324,10.252880096435547,11.000483512878418,11.035449028015137,11.218277931213379,11.636638641357422,12.361669540405273,12.382593154907227,12.068441390991211,10.74307632446289,9.14001750946045,9.132416725158691,8.42772102355957,9.241472244262695,10.687085151672363,11.358878135681152,10.9457426071167,9.296426773071289,8.427621841430664,10.499333381652832,11.105958938598633,9.324812889099121,10.468728065490723,11.198383331298828,10.39681339263916,8.604931831359863,7.112659454345703,2.2115545348169574
612,22050,female,slovak,862.453,3994.485,145.45758,0.0322127845781129,0.1461144741620463,0.0095252974846763,0.0875618705160044,2060.2645727006134,[117.45383523],-66.21048094891648,69,281,1,21.00829931972789,audios_evaluation/613.wav,-22.415035247802734,-15.228038787841797,-18.9229793548584,-25.344261169433594,-26.07704734802246,-31.59101676940918,-31.03350067138672,-35.06045150756836,-33.79517364501953,-40.00307846069336,-41.303104400634766,-41.764347076416016,-42.418460845947266,-42.80335998535156,-44.24702453613281,-44.75041580200195,-45.56166076660156,-45.767822265625,-45.93510437011719,-46.04256057739258,-47.27692794799805,-45.943992614746094,-45.07600784301758,-46.083168029785156,-47.477943420410156,-50.289791107177734,-51.61332321166992,-52.547271728515625,-51.609230041503906,-51.794456481933594,-52.63954162597656,-54.593727111816406,-55.25859451293945,-59.27429962158203,-54.149803161621094,-52.94545364379883,-55.253173828125,-55.27830123901367,-54.60454177856445,-56.850250244140625,2.3822667598724365,8.647451400756836,10.49535083770752,9.45760726928711,11.474053382873535,8.52711296081543,10.90385913848877,8.698503494262695,7.9037766456604,9.11997127532959,7.3905863761901855,8.372414588928223,8.234129905700684,8.575346946716309,8.503680229187012,8.224518775939941,7.835903644561768,7.898184299468994,8.052988052368164,7.809739589691162,7.395630836486816,8.09382438659668,8.29926872253418,8.271215438842773,8.32388973236084,7.266395568847656,6.6474080085754395,6.540143013000488,7.382904052734375,7.372960090637207,7.200379848480225,7.464239120483398,8.633124351501465,9.454814910888672,9.558001518249512,8.987789154052734,8.210742950439453,8.068244934082031,8.328819274902344,7.993930816650391,3.2807900893810173
613,22050,female,igbo,1088.8209,3950.273,159.37454,0.0133795887500025,0.0729180144666023,0.0112190807700015,0.0602953361742424,1764.2879899248508,[143.5546875],-20.60263067874814,1,5,1,1.506031746031746,audios_evaluation/614.wav,-35.48802185058594,-24.49806022644043,-19.335220336914062,-31.673946380615234,-23.70355796813965,-25.048782348632812,-33.22609329223633,-31.167720794677734,-33.50400924682617,-37.85954284667969,-36.022098541259766,-37.33893966674805,-43.05817794799805,-41.41069412231445,-42.99578094482422,-46.11248779296875,-45.84085464477539,-45.60507583618164,-45.78097915649414,-45.379390716552734,-45.72990798950195,-46.12550735473633,-44.16590881347656,-44.88080596923828,-45.87911605834961,-47.651817321777344,-50.238704681396484,-51.16312789916992,-53.47221374511719,-55.612205505371094,-56.26667404174805,-55.637718200683594,-56.14559555053711,-58.80579376220703,-62.01094055175781,-64.01293182373047,-62.886741638183594,-61.88125228881836,-63.33882141113281,-66.509033203125,5.527684211730957,9.037565231323242,9.662428855895996,9.921080589294434,11.470480918884277,13.919833183288574,11.401335716247559,12.417738914489746,12.975030899047852,11.355561256408691,15.379542350769043,14.449356079101562,12.27562141418457,14.270506858825684,12.909831047058105,10.914716720581055,12.51182746887207,12.66854476928711,12.613953590393066,12.329008102416992,12.334757804870605,11.715465545654297,10.0831937789917,8.225892066955566,7.515815734863281,7.0074238777160645,7.1438679695129395,7.902536392211914,8.217756271362305,8.188641548156738,9.502894401550293,8.215860366821289,5.6310858726501465,4.537995338439941,4.488679885864258,4.550525665283203,3.7672078609466553,2.7896201610565186,4.035377025604248,4.468506336212158,0.6539145907473309
614,22050,female,spanish,1355.2845,3999.1577,145.48395,0.0168723418553513,0.0841058167969681,0.0033751407718739,0.0993928532717449,1895.272785200237,[99.38401442],-122.70018649573512,69,281,65,25.402630385487523,audios_evaluation/615.wav,-44.04573440551758,-35.6317024230957,-34.575504302978516,-41.12255859375,-38.926536560058594,-40.609100341796875,-45.68175506591797,-47.00226974487305,-47.901161193847656,-46.12618637084961,-45.69020080566406,-48.86375045776367,-49.1392707824707,-50.25954818725586,-51.83309555053711,-52.91566848754883,-55.275047302246094,-55.28160095214844,-53.83567810058594,-57.02470397949219,-57.59109115600586,-58.432640075683594,-59.17284393310547,-60.363590240478516,-59.73971176147461,-61.854164123535156,-61.78833770751953,-61.98550033569336,-62.32928466796875,-62.05112075805664,-67.09877014160156,-70.46534729003906,-73.16720581054688,-73.94827270507812,-72.55164337158203,-68.4378662109375,-70.87803649902344,-73.16757202148438,-74.31095123291016,-75.41852569580078,6.789234161376953,14.304654121398926,17.185556411743164,13.54272747039795,18.70966339111328,17.909194946289062,13.673514366149902,12.900650024414062,11.980462074279785,11.503815650939941,10.648903846740723,10.28873062133789,10.464028358459473,10.526688575744629,10.224894523620605,8.979214668273926,6.773030757904053,5.576226711273193,6.320320129394531,8.656805038452148,10.421587944030762,10.725295066833496,9.860176086425781,10.772417068481445,9.967278480529785,8.463130950927734,9.110654830932617,11.349197387695312,13.128171920776367,13.621883392333984,12.093926429748535,10.132923126220703,9.01697063446045,8.98363208770752,9.298850059509277,8.235333442687988,10.204085350036621,7.732383728027344,5.576026439666748,4.671588897705078,1.5860630359588932
615,22050,male,spanish,1489.2866,3999.6921,145.37666,0.0219817209086379,0.0837055130343212,0.0065764610758035,0.0940157229623824,1852.329652944008,[112.34714674],-102.8607048372504,69,281,31,27.074467120181403,audios_evaluation/616.wav,-31.85796356201172,-27.7688045501709,-28.378942489624023,-31.621335983276367,-34.095855712890625,-35.86507034301758,-39.82121276855469,-43.93574523925781,-46.561344146728516,-47.62770462036133,-48.03523635864258,-48.20954513549805,-49.3046989440918,-50.77388381958008,-51.30662536621094,-51.79171371459961,-51.71154022216797,-51.98373794555664,-51.82406997680664,-51.945308685302734,-51.69914627075195,-51.18719482421875,-51.79884338378906,-52.973304748535156,-53.936065673828125,-55.82338333129883,-58.35349655151367,-58.09678268432617,-59.01490020751953,-61.291751861572266,-64.15234375,-66.30286407470703,-67.5768051147461,-69.36761474609375,-70.06404113769531,-70.30419921875,-70.6628646850586,-70.44859313964844,-70.81998443603516,-72.32710266113281,13.612955093383789,13.615675926208496,14.247763633728027,14.881427764892578,15.231595993041992,15.62680721282959,15.084330558776855,14.760011672973633,14.207341194152832,13.70393180847168,13.410905838012695,13.189397811889648,13.214029312133789,13.447205543518066,13.022523880004883,12.995244026184082,12.624147415161133,12.532515525817871,12.420483589172363,12.474200248718262,12.845878601074219,12.719015121459961,12.503213882446289,12.827323913574219,12.372939109802246,11.970947265625,11.538597106933594,12.058050155639648,11.838451385498047,10.981742858886719,10.237161636352539,10.092360496520996,10.066758155822754,8.678248405456543,8.222877502441406,8.32326602935791,8.149236679077148,8.436310768127441,8.539636611938477,8.49176025390625,1.8633004096578838
616,22050,female,yoruba,950.3425,3999.574,145.50067,0.0198126775418764,0.1111770973841219,0.0044268667498278,0.0954356937429854,1563.6990840927233,[99.38401442],-134.8956139426662,69,281,35,22.26793650793651,audios_evaluation/617.wav,-42.71910095214844,-32.52351379394531,-33.90946960449219,-33.07891845703125,-35.472755432128906,-34.92707443237305,-38.78868103027344,-41.931968688964844,-42.68183517456055,-45.792945861816406,-49.12013244628906,-50.651832580566406,-53.841636657714844,-55.28571319580078,-55.462982177734375,-55.861751556396484,-53.919647216796875,-54.26288986206055,-54.14482116699219,-56.55745315551758,-58.46259307861328,-58.9428825378418,-59.93602752685547,-60.90038299560547,-64.40509796142578,-66.61103820800781,-67.17156219482422,-66.33560180664062,-67.9737548828125,-67.77855682373047,-66.20146179199219,-66.51132202148438,-65.45358276367188,-65.83292388916016,-68.46871185302734,-71.09819030761719,-74.10151672363281,-79.30335998535156,-80.0,-80.0,10.363388061523438,14.061480522155762,13.373507499694824,15.490703582763672,15.742643356323242,15.4153470993042,15.913381576538086,13.246018409729004,11.32643985748291,10.781977653503418,9.850921630859375,8.682687759399414,8.081452369689941,8.24840259552002,8.058351516723633,8.547947883605957,9.67474365234375,11.462373733520508,11.534668922424316,11.901836395263672,12.53032398223877,12.589285850524902,11.843602180480957,11.693718910217285,9.222749710083008,7.516531467437744,7.384943008422852,9.17715835571289,8.644734382629395,9.823685646057129,12.258410453796387,12.788029670715332,12.85984992980957,12.71868896484375,11.576976776123047,11.96583080291748,10.174202919006348,2.77294921875,0.0,0.0,1.6679657822813785
617,22050,female,serbian,1353.7535,3999.6536,145.51178,0.0186888135745199,0.0846224171272425,0.0064814427299068,0.1132883319417939,2176.564722025384,[103.359375],-89.06105552216862,69,281,36,25.332970521541945,audios_evaluation/618.wav,-32.711849212646484,-26.376062393188477,-28.774723052978516,-34.552188873291016,-31.26679039001465,-34.36698913574219,-33.59588623046875,-37.162471771240234,-40.45536804199219,-41.17436599731445,-42.97373580932617,-44.40199279785156,-49.085235595703125,-54.634090423583984,-54.00343322753906,-51.95322036743164,-51.65472412109375,-53.53841781616211,-53.83696365356445,-50.34311294555664,-50.34101104736328,-53.689693450927734,-53.28921890258789,-50.58770751953125,-51.88524627685547,-52.69557571411133,-53.25361251831055,-56.53732681274414,-55.47919845581055,-56.78260803222656,-60.62544250488281,-62.2208251953125,-60.41355514526367,-59.500911712646484,-59.87669372558594,-59.364383697509766,-61.44313430786133,-64.1187744140625,-66.15768432617188,-67.39017486572266,9.024846076965332,15.4787015914917,17.574304580688477,15.88459587097168,18.995269775390625,17.406850814819336,18.14742088317871,17.238670349121094,16.763551712036133,16.75832748413086,15.110024452209473,14.82100772857666,13.457469940185547,11.542612075805664,12.212905883789062,12.367932319641113,12.86421012878418,11.987430572509766,12.409918785095215,13.11296558380127,12.703559875488281,11.508325576782227,11.78825855255127,12.752617835998535,12.302947998046875,12.047377586364746,11.879766464233398,11.194766998291016,12.004475593566895,11.51973819732666,11.217107772827148,12.21675968170166,12.564229011535645,12.811963081359863,13.247117042541504,12.55990982055664,12.560894012451172,12.770895004272461,12.824419975280762,12.628819465637207,2.269367822692634
